,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
2461,,,Belarus,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
2462,,,Belarus,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
2463,,,Belarus,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
2464,,,Belarus,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
2465,,,Belarus,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
2466,,,Belarus,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
2467,,,Belarus,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
2468,,,Belarus,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
2469,,,Belarus,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
2470,,,Belarus,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
2471,,,Belarus,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
2472,,,Belarus,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
2473,,,Belarus,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
2474,,,Belarus,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
2475,,,Belarus,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
2476,,,Belarus,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
2477,,,Belarus,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
2478,,,Belarus,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
2479,,,Belarus,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
2480,,,Belarus,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
2481,,,Belarus,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
2482,,,Belarus,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
2483,,,Belarus,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
2484,,,Belarus,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
2485,,,Belarus,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
2486,,,Belarus,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
2487,,,Belarus,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
2488,,,Belarus,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
2489,,,Belarus,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
2490,,,Belarus,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
2491,,,Belarus,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
2492,,,Belarus,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
2493,,,Belarus,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
2494,,,Belarus,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
2495,,,Belarus,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
2496,,,Belarus,2020-02-27,ConfirmedCases,0.0,Fatalities,0.0
2497,,,Belarus,2020-02-28,ConfirmedCases,1.0,Fatalities,0.0
2498,,,Belarus,2020-02-29,ConfirmedCases,0.0,Fatalities,0.0
2499,,,Belarus,2020-03-01,ConfirmedCases,0.0,Fatalities,0.0
2500,,,Belarus,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
2501,,,Belarus,2020-03-03,ConfirmedCases,0.0,Fatalities,0.0
2502,,,Belarus,2020-03-04,ConfirmedCases,5.0,Fatalities,0.0
2503,,,Belarus,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
2504,,,Belarus,2020-03-06,ConfirmedCases,0.0,Fatalities,0.0
2505,,,Belarus,2020-03-07,ConfirmedCases,0.0,Fatalities,0.0
2506,,,Belarus,2020-03-08,ConfirmedCases,0.0,Fatalities,0.0
2507,,,Belarus,2020-03-09,ConfirmedCases,0.0,Fatalities,0.0
2508,,,Belarus,2020-03-10,ConfirmedCases,3.0,Fatalities,0.0
2509,,,Belarus,2020-03-11,ConfirmedCases,0.0,Fatalities,0.0
2510,,,Belarus,2020-03-12,ConfirmedCases,3.0,Fatalities,0.0
2511,,,Belarus,2020-03-13,ConfirmedCases,15.0,Fatalities,0.0
2512,,,Belarus,2020-03-14,ConfirmedCases,0.0,Fatalities,0.0
2513,,,Belarus,2020-03-15,ConfirmedCases,0.0,Fatalities,0.0
2514,,,Belarus,2020-03-16,ConfirmedCases,9.0,Fatalities,0.0
2515,,,Belarus,2020-03-17,ConfirmedCases,0.0,Fatalities,0.0
2516,,,Belarus,2020-03-18,ConfirmedCases,15.0,Fatalities,0.0
2517,,,Belarus,2020-03-19,ConfirmedCases,0.0,Fatalities,0.0
2518,,,Belarus,2020-03-20,ConfirmedCases,18.0,Fatalities,0.0
2519,,,Belarus,2020-03-21,ConfirmedCases,7.0,Fatalities,0.0
2520,,,Belarus,2020-03-22,ConfirmedCases,0.0,Fatalities,0.0
2521,,,Belarus,2020-03-23,ConfirmedCases,5.0,Fatalities,0.0
2522,,,Belarus,2020-03-24,ConfirmedCases,0.0,Fatalities,0.0
2523,,,Belarus,2020-03-25,ConfirmedCases,5.0,Fatalities,0.0
2524,,,Belarus,2020-03-26,ConfirmedCases,0.0,Fatalities,0.0
2525,,,Belarus,2020-03-27,ConfirmedCases,8.0,Fatalities,0.0
2526,,,Belarus,2020-03-28,ConfirmedCases,0.0,Fatalities,0.0
2527,,,Belarus,2020-03-29,ConfirmedCases,0.0,Fatalities,0.0
2528,,,Belarus,2020-03-30,ConfirmedCases,58.0,Fatalities,0.0
2529,,,Belarus,2020-03-31,ConfirmedCases,0.0,Fatalities,1.0
2530,,,Belarus,2020-04-01,ConfirmedCases,11.0,Fatalities,1.0
2531,,,Belarus,2020-04-02,ConfirmedCases,141.0,Fatalities,2.0
2532,,,Belarus,2020-04-03,ConfirmedCases,47.0,Fatalities,0.0
2533,,,Belarus,2020-04-04,ConfirmedCases,89.0,Fatalities,1.0
2534,,,Belarus,2020-04-05,ConfirmedCases,122.0,Fatalities,3.0
2535,,,Belarus,2020-04-06,ConfirmedCases,138.0,Fatalities,5.0
2536,,,Belarus,2020-04-07,ConfirmedCases,161.0,Fatalities,0.0
2537,,,Belarus,2020-04-08,ConfirmedCases,205.0,Fatalities,0.0
2538,,,Belarus,2020-04-09,ConfirmedCases,420.0,Fatalities,3.0
2539,,,Belarus,2020-04-10,ConfirmedCases,495.0,Fatalities,3.0
2540,,,Belarus,2020-04-11,ConfirmedCases,245.0,Fatalities,4.0
2541,,,Belarus,2020-04-12,ConfirmedCases,352.0,Fatalities,3.0
2542,,,Belarus,2020-04-13,ConfirmedCases,341.0,Fatalities,3.0
2543,,,Belarus,2020-04-14,ConfirmedCases,362.0,Fatalities,4.0
2544,,,Belarus,2020-04-15,ConfirmedCases,447.0,Fatalities,3.0
2545,,,Belarus,2020-04-16,ConfirmedCases,476.0,Fatalities,4.0
2546,,,Belarus,2020-04-17,ConfirmedCases,575.0,Fatalities,2.0
2547,,,Belarus,2020-04-18,ConfirmedCases,0.0,Fatalities,3.0
2548,,,Belarus,2020-04-19,ConfirmedCases,0.0,Fatalities,2.0
2549,,,Belarus,2020-04-20,ConfirmedCases,1485.0,Fatalities,4.0
2550,,,Belarus,2020-04-21,ConfirmedCases,459.0,Fatalities,4.0
2551,,,Belarus,2020-04-22,ConfirmedCases,558.0,Fatalities,3.0
2552,,,Belarus,2020-04-23,ConfirmedCases,741.0,Fatalities,2.0
2553,,,Belarus,2020-04-24,ConfirmedCases,751.0,Fatalities,3.0
2554,,,Belarus,2020-04-25,ConfirmedCases,817.0,Fatalities,4.0
2555,,,Belarus,2020-04-26,ConfirmedCases,873.0,Fatalities,5.0
2556,,,Belarus,2020-04-27,ConfirmedCases,826.0,Fatalities,3.0
2557,,,Belarus,2020-04-28,ConfirmedCases,919.0,Fatalities,4.0
2558,,,Belarus,2020-04-29,ConfirmedCases,973.0,Fatalities,5.0
2559,,,Belarus,2020-04-30,ConfirmedCases,846.0,Fatalities,5.0
2560,,,Belarus,2020-05-01,ConfirmedCases,890.0,Fatalities,4.0
2561,,,Belarus,2020-05-02,ConfirmedCases,911.0,Fatalities,4.0
