,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
16478,,,Kazakhstan,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
16479,,,Kazakhstan,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
16480,,,Kazakhstan,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
16481,,,Kazakhstan,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
16482,,,Kazakhstan,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
16483,,,Kazakhstan,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
16484,,,Kazakhstan,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
16485,,,Kazakhstan,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
16486,,,Kazakhstan,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
16487,,,Kazakhstan,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
16488,,,Kazakhstan,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
16489,,,Kazakhstan,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
16490,,,Kazakhstan,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
16491,,,Kazakhstan,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
16492,,,Kazakhstan,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
16493,,,Kazakhstan,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
16494,,,Kazakhstan,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
16495,,,Kazakhstan,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
16496,,,Kazakhstan,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
16497,,,Kazakhstan,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
16498,,,Kazakhstan,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
16499,,,Kazakhstan,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
