,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
2889,,,Bhutan,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
2890,,,Bhutan,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
2891,,,Bhutan,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
2892,,,Bhutan,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
2893,,,Bhutan,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
2894,,,Bhutan,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
2895,,,Bhutan,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
2896,,,Bhutan,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
2897,,,Bhutan,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
2898,,,Bhutan,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
2899,,,Bhutan,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
2900,,,Bhutan,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
2901,,,Bhutan,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
2902,,,Bhutan,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
2903,,,Bhutan,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
2904,,,Bhutan,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
2905,,,Bhutan,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
2906,,,Bhutan,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
2907,,,Bhutan,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
2908,,,Bhutan,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
2909,,,Bhutan,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
2910,,,Bhutan,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
2911,,,Bhutan,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
2912,,,Bhutan,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
2913,,,Bhutan,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
2914,,,Bhutan,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
2915,,,Bhutan,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
2916,,,Bhutan,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
2917,,,Bhutan,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
2918,,,Bhutan,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
2919,,,Bhutan,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
2920,,,Bhutan,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
2921,,,Bhutan,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
2922,,,Bhutan,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
2923,,,Bhutan,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
2924,,,Bhutan,2020-02-27,ConfirmedCases,0.0,Fatalities,0.0
2925,,,Bhutan,2020-02-28,ConfirmedCases,0.0,Fatalities,0.0
2926,,,Bhutan,2020-02-29,ConfirmedCases,0.0,Fatalities,0.0
2927,,,Bhutan,2020-03-01,ConfirmedCases,0.0,Fatalities,0.0
2928,,,Bhutan,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
2929,,,Bhutan,2020-03-03,ConfirmedCases,0.0,Fatalities,0.0
2930,,,Bhutan,2020-03-04,ConfirmedCases,0.0,Fatalities,0.0
2931,,,Bhutan,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
2932,,,Bhutan,2020-03-06,ConfirmedCases,1.0,Fatalities,0.0
2933,,,Bhutan,2020-03-07,ConfirmedCases,0.0,Fatalities,0.0
2934,,,Bhutan,2020-03-08,ConfirmedCases,0.0,Fatalities,0.0
2935,,,Bhutan,2020-03-09,ConfirmedCases,0.0,Fatalities,0.0
2936,,,Bhutan,2020-03-10,ConfirmedCases,0.0,Fatalities,0.0
2937,,,Bhutan,2020-03-11,ConfirmedCases,0.0,Fatalities,0.0
2938,,,Bhutan,2020-03-12,ConfirmedCases,0.0,Fatalities,0.0
2939,,,Bhutan,2020-03-13,ConfirmedCases,0.0,Fatalities,0.0
2940,,,Bhutan,2020-03-14,ConfirmedCases,0.0,Fatalities,0.0
2941,,,Bhutan,2020-03-15,ConfirmedCases,0.0,Fatalities,0.0
2942,,,Bhutan,2020-03-16,ConfirmedCases,0.0,Fatalities,0.0
2943,,,Bhutan,2020-03-17,ConfirmedCases,0.0,Fatalities,0.0
2944,,,Bhutan,2020-03-18,ConfirmedCases,0.0,Fatalities,0.0
2945,,,Bhutan,2020-03-19,ConfirmedCases,0.0,Fatalities,0.0
2946,,,Bhutan,2020-03-20,ConfirmedCases,1.0,Fatalities,0.0
2947,,,Bhutan,2020-03-21,ConfirmedCases,0.0,Fatalities,0.0
2948,,,Bhutan,2020-03-22,ConfirmedCases,0.0,Fatalities,0.0
2949,,,Bhutan,2020-03-23,ConfirmedCases,0.0,Fatalities,0.0
2950,,,Bhutan,2020-03-24,ConfirmedCases,0.0,Fatalities,0.0
2951,,,Bhutan,2020-03-25,ConfirmedCases,0.0,Fatalities,0.0
2952,,,Bhutan,2020-03-26,ConfirmedCases,0.0,Fatalities,0.0
2953,,,Bhutan,2020-03-27,ConfirmedCases,1.0,Fatalities,0.0
2954,,,Bhutan,2020-03-28,ConfirmedCases,0.0,Fatalities,0.0
2955,,,Bhutan,2020-03-29,ConfirmedCases,1.0,Fatalities,0.0
