,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
21293,,,Panama,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
21294,,,Panama,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
21295,,,Panama,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
21296,,,Panama,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
21297,,,Panama,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
21298,,,Panama,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
21299,,,Panama,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
21300,,,Panama,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
21301,,,Panama,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
21302,,,Panama,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
21303,,,Panama,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
21304,,,Panama,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
21305,,,Panama,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
21306,,,Panama,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
21307,,,Panama,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
21308,,,Panama,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
21309,,,Panama,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
21310,,,Panama,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
21311,,,Panama,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
21312,,,Panama,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
21313,,,Panama,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
21314,,,Panama,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
21315,,,Panama,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
21316,,,Panama,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
21317,,,Panama,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
21318,,,Panama,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
21319,,,Panama,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
21320,,,Panama,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
21321,,,Panama,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
21322,,,Panama,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
21323,,,Panama,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
21324,,,Panama,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
21325,,,Panama,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
21326,,,Panama,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
