,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
25787,,,Turkey,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
25788,,,Turkey,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
25789,,,Turkey,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
25790,,,Turkey,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
25791,,,Turkey,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
25792,,,Turkey,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
25793,,,Turkey,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
25794,,,Turkey,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
25795,,,Turkey,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
25796,,,Turkey,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
25797,,,Turkey,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
25798,,,Turkey,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
25799,,,Turkey,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
25800,,,Turkey,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
25801,,,Turkey,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
25802,,,Turkey,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
25803,,,Turkey,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
25804,,,Turkey,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
25805,,,Turkey,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
25806,,,Turkey,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
25807,,,Turkey,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
25808,,,Turkey,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
25809,,,Turkey,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
25810,,,Turkey,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
25811,,,Turkey,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
25812,,,Turkey,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
25813,,,Turkey,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
25814,,,Turkey,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
25815,,,Turkey,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
25816,,,Turkey,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
25817,,,Turkey,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
25818,,,Turkey,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
25819,,,Turkey,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
25820,,,Turkey,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
25821,,,Turkey,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
25822,,,Turkey,2020-02-27,ConfirmedCases,0.0,Fatalities,0.0
25823,,,Turkey,2020-02-28,ConfirmedCases,0.0,Fatalities,0.0
25824,,,Turkey,2020-02-29,ConfirmedCases,0.0,Fatalities,0.0
25825,,,Turkey,2020-03-01,ConfirmedCases,0.0,Fatalities,0.0
25826,,,Turkey,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
25827,,,Turkey,2020-03-03,ConfirmedCases,0.0,Fatalities,0.0
25828,,,Turkey,2020-03-04,ConfirmedCases,0.0,Fatalities,0.0
25829,,,Turkey,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
25830,,,Turkey,2020-03-06,ConfirmedCases,0.0,Fatalities,0.0
25831,,,Turkey,2020-03-07,ConfirmedCases,0.0,Fatalities,0.0
25832,,,Turkey,2020-03-08,ConfirmedCases,0.0,Fatalities,0.0
25833,,,Turkey,2020-03-09,ConfirmedCases,0.0,Fatalities,0.0
25834,,,Turkey,2020-03-10,ConfirmedCases,0.0,Fatalities,0.0
25835,,,Turkey,2020-03-11,ConfirmedCases,1.0,Fatalities,0.0
25836,,,Turkey,2020-03-12,ConfirmedCases,0.0,Fatalities,0.0
25837,,,Turkey,2020-03-13,ConfirmedCases,4.0,Fatalities,0.0
25838,,,Turkey,2020-03-14,ConfirmedCases,0.0,Fatalities,0.0
25839,,,Turkey,2020-03-15,ConfirmedCases,1.0,Fatalities,0.0
25840,,,Turkey,2020-03-16,ConfirmedCases,12.0,Fatalities,0.0
25841,,,Turkey,2020-03-17,ConfirmedCases,29.0,Fatalities,1.0
25842,,,Turkey,2020-03-18,ConfirmedCases,51.0,Fatalities,0.0
25843,,,Turkey,2020-03-19,ConfirmedCases,94.0,Fatalities,2.0
