,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
17013,,,Kyrgyzstan,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
17014,,,Kyrgyzstan,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
17015,,,Kyrgyzstan,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
17016,,,Kyrgyzstan,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
17017,,,Kyrgyzstan,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
17018,,,Kyrgyzstan,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
17019,,,Kyrgyzstan,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
17020,,,Kyrgyzstan,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
17021,,,Kyrgyzstan,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
17022,,,Kyrgyzstan,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
17023,,,Kyrgyzstan,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
17024,,,Kyrgyzstan,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
17025,,,Kyrgyzstan,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
17026,,,Kyrgyzstan,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
17027,,,Kyrgyzstan,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
17028,,,Kyrgyzstan,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
17029,,,Kyrgyzstan,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
17030,,,Kyrgyzstan,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
17031,,,Kyrgyzstan,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
17032,,,Kyrgyzstan,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
17033,,,Kyrgyzstan,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
17034,,,Kyrgyzstan,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
17035,,,Kyrgyzstan,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
17036,,,Kyrgyzstan,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
17037,,,Kyrgyzstan,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
17038,,,Kyrgyzstan,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
17039,,,Kyrgyzstan,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
17040,,,Kyrgyzstan,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
17041,,,Kyrgyzstan,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
17042,,,Kyrgyzstan,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
17043,,,Kyrgyzstan,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
17044,,,Kyrgyzstan,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
17045,,,Kyrgyzstan,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
17046,,,Kyrgyzstan,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
17047,,,Kyrgyzstan,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
17048,,,Kyrgyzstan,2020-02-27,ConfirmedCases,0.0,Fatalities,0.0
17049,,,Kyrgyzstan,2020-02-28,ConfirmedCases,0.0,Fatalities,0.0
17050,,,Kyrgyzstan,2020-02-29,ConfirmedCases,0.0,Fatalities,0.0
17051,,,Kyrgyzstan,2020-03-01,ConfirmedCases,0.0,Fatalities,0.0
17052,,,Kyrgyzstan,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
17053,,,Kyrgyzstan,2020-03-03,ConfirmedCases,0.0,Fatalities,0.0
17054,,,Kyrgyzstan,2020-03-04,ConfirmedCases,0.0,Fatalities,0.0
17055,,,Kyrgyzstan,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
17056,,,Kyrgyzstan,2020-03-06,ConfirmedCases,0.0,Fatalities,0.0
17057,,,Kyrgyzstan,2020-03-07,ConfirmedCases,0.0,Fatalities,0.0
17058,,,Kyrgyzstan,2020-03-08,ConfirmedCases,0.0,Fatalities,0.0
17059,,,Kyrgyzstan,2020-03-09,ConfirmedCases,0.0,Fatalities,0.0
17060,,,Kyrgyzstan,2020-03-10,ConfirmedCases,0.0,Fatalities,0.0
17061,,,Kyrgyzstan,2020-03-11,ConfirmedCases,0.0,Fatalities,0.0
17062,,,Kyrgyzstan,2020-03-12,ConfirmedCases,0.0,Fatalities,0.0
17063,,,Kyrgyzstan,2020-03-13,ConfirmedCases,0.0,Fatalities,0.0
17064,,,Kyrgyzstan,2020-03-14,ConfirmedCases,0.0,Fatalities,0.0
17065,,,Kyrgyzstan,2020-03-15,ConfirmedCases,0.0,Fatalities,0.0
17066,,,Kyrgyzstan,2020-03-16,ConfirmedCases,0.0,Fatalities,0.0
17067,,,Kyrgyzstan,2020-03-17,ConfirmedCases,0.0,Fatalities,0.0
17068,,,Kyrgyzstan,2020-03-18,ConfirmedCases,3.0,Fatalities,0.0
17069,,,Kyrgyzstan,2020-03-19,ConfirmedCases,0.0,Fatalities,0.0
17070,,,Kyrgyzstan,2020-03-20,ConfirmedCases,3.0,Fatalities,0.0
17071,,,Kyrgyzstan,2020-03-21,ConfirmedCases,8.0,Fatalities,0.0
17072,,,Kyrgyzstan,2020-03-22,ConfirmedCases,0.0,Fatalities,0.0
17073,,,Kyrgyzstan,2020-03-23,ConfirmedCases,2.0,Fatalities,0.0
17074,,,Kyrgyzstan,2020-03-24,ConfirmedCases,26.0,Fatalities,0.0
17075,,,Kyrgyzstan,2020-03-25,ConfirmedCases,2.0,Fatalities,0.0
17076,,,Kyrgyzstan,2020-03-26,ConfirmedCases,0.0,Fatalities,0.0
17077,,,Kyrgyzstan,2020-03-27,ConfirmedCases,14.0,Fatalities,0.0
17078,,,Kyrgyzstan,2020-03-28,ConfirmedCases,0.0,Fatalities,0.0
17079,,,Kyrgyzstan,2020-03-29,ConfirmedCases,26.0,Fatalities,0.0
17080,,,Kyrgyzstan,2020-03-30,ConfirmedCases,10.0,Fatalities,0.0
17081,,,Kyrgyzstan,2020-03-31,ConfirmedCases,13.0,Fatalities,0.0
17082,,,Kyrgyzstan,2020-04-01,ConfirmedCases,4.0,Fatalities,0.0
17083,,,Kyrgyzstan,2020-04-02,ConfirmedCases,5.0,Fatalities,0.0
17084,,,Kyrgyzstan,2020-04-03,ConfirmedCases,14.0,Fatalities,1.0
17085,,,Kyrgyzstan,2020-04-04,ConfirmedCases,14.0,Fatalities,0.0
17086,,,Kyrgyzstan,2020-04-05,ConfirmedCases,3.0,Fatalities,0.0
17087,,,Kyrgyzstan,2020-04-06,ConfirmedCases,69.0,Fatalities,3.0
17088,,,Kyrgyzstan,2020-04-07,ConfirmedCases,12.0,Fatalities,0.0
17089,,,Kyrgyzstan,2020-04-08,ConfirmedCases,42.0,Fatalities,0.0
17090,,,Kyrgyzstan,2020-04-09,ConfirmedCases,10.0,Fatalities,0.0
17091,,,Kyrgyzstan,2020-04-10,ConfirmedCases,18.0,Fatalities,1.0
17092,,,Kyrgyzstan,2020-04-11,ConfirmedCases,41.0,Fatalities,0.0
17093,,,Kyrgyzstan,2020-04-12,ConfirmedCases,38.0,Fatalities,0.0
17094,,,Kyrgyzstan,2020-04-13,ConfirmedCases,42.0,Fatalities,0.0
17095,,,Kyrgyzstan,2020-04-14,ConfirmedCases,11.0,Fatalities,0.0
17096,,,Kyrgyzstan,2020-04-15,ConfirmedCases,19.0,Fatalities,0.0
17097,,,Kyrgyzstan,2020-04-16,ConfirmedCases,17.0,Fatalities,0.0
17098,,,Kyrgyzstan,2020-04-17,ConfirmedCases,23.0,Fatalities,0.0
17099,,,Kyrgyzstan,2020-04-18,ConfirmedCases,17.0,Fatalities,0.0
17100,,,Kyrgyzstan,2020-04-19,ConfirmedCases,48.0,Fatalities,0.0
17101,,,Kyrgyzstan,2020-04-20,ConfirmedCases,14.0,Fatalities,2.0
17102,,,Kyrgyzstan,2020-04-21,ConfirmedCases,22.0,Fatalities,0.0
17103,,,Kyrgyzstan,2020-04-22,ConfirmedCases,22.0,Fatalities,0.0
17104,,,Kyrgyzstan,2020-04-23,ConfirmedCases,19.0,Fatalities,1.0
17105,,,Kyrgyzstan,2020-04-24,ConfirmedCases,34.0,Fatalities,0.0
17106,,,Kyrgyzstan,2020-04-25,ConfirmedCases,0.0,Fatalities,0.0
17107,,,Kyrgyzstan,2020-04-26,ConfirmedCases,17.0,Fatalities,0.0
17108,,,Kyrgyzstan,2020-04-27,ConfirmedCases,13.0,Fatalities,0.0
17109,,,Kyrgyzstan,2020-04-28,ConfirmedCases,13.0,Fatalities,0.0
17110,,,Kyrgyzstan,2020-04-29,ConfirmedCases,21.0,Fatalities,0.0
17111,,,Kyrgyzstan,2020-04-30,ConfirmedCases,17.0,Fatalities,0.0
17112,,,Kyrgyzstan,2020-05-01,ConfirmedCases,10.0,Fatalities,0.0
17113,,,Kyrgyzstan,2020-05-02,ConfirmedCases,13.0,Fatalities,0.0
17114,,,Kyrgyzstan,2020-05-03,ConfirmedCases,26.0,Fatalities,2.0
17115,,,Kyrgyzstan,2020-05-04,ConfirmedCases,35.0,Fatalities,0.0
17116,,,Kyrgyzstan,2020-05-05,ConfirmedCases,13.0,Fatalities,1.0
17117,,,Kyrgyzstan,2020-05-06,ConfirmedCases,28.0,Fatalities,1.0
17118,,,Kyrgyzstan,2020-05-07,ConfirmedCases,24.0,Fatalities,0.0
17119,,,Kyrgyzstan,2020-05-08,ConfirmedCases,11.0,Fatalities,0.0
