,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
16585,,,Kenya,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
16586,,,Kenya,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
16587,,,Kenya,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
16588,,,Kenya,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
16589,,,Kenya,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
16590,,,Kenya,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
16591,,,Kenya,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
16592,,,Kenya,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
16593,,,Kenya,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
16594,,,Kenya,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
16595,,,Kenya,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
16596,,,Kenya,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
16597,,,Kenya,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
16598,,,Kenya,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
16599,,,Kenya,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
16600,,,Kenya,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
16601,,,Kenya,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
16602,,,Kenya,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
16603,,,Kenya,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
16604,,,Kenya,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
16605,,,Kenya,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
16606,,,Kenya,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
16607,,,Kenya,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
16608,,,Kenya,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
