,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
368187,,,Ukraine,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
368188,,,Ukraine,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
368189,,,Ukraine,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
368190,,,Ukraine,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
368191,,,Ukraine,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
368192,,,Ukraine,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
368193,,,Ukraine,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
368194,,,Ukraine,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
368195,,,Ukraine,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
368196,,,Ukraine,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
368197,,,Ukraine,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
368198,,,Ukraine,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
368199,,,Ukraine,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
368200,,,Ukraine,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
368201,,,Ukraine,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
368202,,,Ukraine,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
368203,,,Ukraine,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
368204,,,Ukraine,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
368205,,,Ukraine,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
368206,,,Ukraine,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
368207,,,Ukraine,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
368208,,,Ukraine,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
368209,,,Ukraine,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
368210,,,Ukraine,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
368211,,,Ukraine,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
368212,,,Ukraine,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
368213,,,Ukraine,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
368214,,,Ukraine,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
368215,,,Ukraine,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
368216,,,Ukraine,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
368217,,,Ukraine,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
368218,,,Ukraine,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
368219,,,Ukraine,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
368220,,,Ukraine,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
368221,,,Ukraine,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
368222,,,Ukraine,2020-02-27,ConfirmedCases,0.0,Fatalities,0.0
368223,,,Ukraine,2020-02-28,ConfirmedCases,0.0,Fatalities,0.0
368224,,,Ukraine,2020-02-29,ConfirmedCases,0.0,Fatalities,0.0
368225,,,Ukraine,2020-03-01,ConfirmedCases,0.0,Fatalities,0.0
368226,,,Ukraine,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
368227,,,Ukraine,2020-03-03,ConfirmedCases,1.0,Fatalities,0.0
368228,,,Ukraine,2020-03-04,ConfirmedCases,0.0,Fatalities,0.0
368229,,,Ukraine,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
368230,,,Ukraine,2020-03-06,ConfirmedCases,0.0,Fatalities,0.0
368231,,,Ukraine,2020-03-07,ConfirmedCases,0.0,Fatalities,0.0
368232,,,Ukraine,2020-03-08,ConfirmedCases,0.0,Fatalities,0.0
368233,,,Ukraine,2020-03-09,ConfirmedCases,0.0,Fatalities,0.0
368234,,,Ukraine,2020-03-10,ConfirmedCases,0.0,Fatalities,0.0
368235,,,Ukraine,2020-03-11,ConfirmedCases,0.0,Fatalities,0.0
368236,,,Ukraine,2020-03-12,ConfirmedCases,0.0,Fatalities,0.0
368237,,,Ukraine,2020-03-13,ConfirmedCases,2.0,Fatalities,1.0
368238,,,Ukraine,2020-03-14,ConfirmedCases,0.0,Fatalities,0.0
368239,,,Ukraine,2020-03-15,ConfirmedCases,0.0,Fatalities,0.0
368240,,,Ukraine,2020-03-16,ConfirmedCases,4.0,Fatalities,0.0
