,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
14552,,,Guinea,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
14553,,,Guinea,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
14554,,,Guinea,2020-01-25,ConfirmedCases,0.0,Fatalities,0.0
14555,,,Guinea,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
14556,,,Guinea,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
14557,,,Guinea,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
14558,,,Guinea,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
14559,,,Guinea,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
14560,,,Guinea,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
14561,,,Guinea,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
14562,,,Guinea,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
14563,,,Guinea,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
14564,,,Guinea,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
14565,,,Guinea,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
14566,,,Guinea,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
14567,,,Guinea,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
14568,,,Guinea,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
14569,,,Guinea,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
14570,,,Guinea,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
14571,,,Guinea,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
14572,,,Guinea,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
14573,,,Guinea,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
14574,,,Guinea,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
14575,,,Guinea,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
14576,,,Guinea,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
14577,,,Guinea,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
14578,,,Guinea,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
14579,,,Guinea,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
14580,,,Guinea,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
14581,,,Guinea,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
14582,,,Guinea,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
14583,,,Guinea,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
14584,,,Guinea,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
14585,,,Guinea,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
14586,,,Guinea,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
14587,,,Guinea,2020-02-27,ConfirmedCases,0.0,Fatalities,0.0
14588,,,Guinea,2020-02-28,ConfirmedCases,0.0,Fatalities,0.0
14589,,,Guinea,2020-02-29,ConfirmedCases,0.0,Fatalities,0.0
14590,,,Guinea,2020-03-01,ConfirmedCases,0.0,Fatalities,0.0
14591,,,Guinea,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
14592,,,Guinea,2020-03-03,ConfirmedCases,0.0,Fatalities,0.0
14593,,,Guinea,2020-03-04,ConfirmedCases,0.0,Fatalities,0.0
14594,,,Guinea,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
14595,,,Guinea,2020-03-06,ConfirmedCases,0.0,Fatalities,0.0
14596,,,Guinea,2020-03-07,ConfirmedCases,0.0,Fatalities,0.0
14597,,,Guinea,2020-03-08,ConfirmedCases,0.0,Fatalities,0.0
14598,,,Guinea,2020-03-09,ConfirmedCases,0.0,Fatalities,0.0
14599,,,Guinea,2020-03-10,ConfirmedCases,0.0,Fatalities,0.0
14600,,,Guinea,2020-03-11,ConfirmedCases,0.0,Fatalities,0.0
14601,,,Guinea,2020-03-12,ConfirmedCases,0.0,Fatalities,0.0
14602,,,Guinea,2020-03-13,ConfirmedCases,1.0,Fatalities,0.0
14603,,,Guinea,2020-03-14,ConfirmedCases,0.0,Fatalities,0.0
14604,,,Guinea,2020-03-15,ConfirmedCases,0.0,Fatalities,0.0
14605,,,Guinea,2020-03-16,ConfirmedCases,0.0,Fatalities,0.0
14606,,,Guinea,2020-03-17,ConfirmedCases,0.0,Fatalities,0.0
14607,,,Guinea,2020-03-18,ConfirmedCases,0.0,Fatalities,0.0
14608,,,Guinea,2020-03-19,ConfirmedCases,0.0,Fatalities,0.0
14609,,,Guinea,2020-03-20,ConfirmedCases,0.0,Fatalities,0.0
14610,,,Guinea,2020-03-21,ConfirmedCases,1.0,Fatalities,0.0
14611,,,Guinea,2020-03-22,ConfirmedCases,0.0,Fatalities,0.0
14612,,,Guinea,2020-03-23,ConfirmedCases,2.0,Fatalities,0.0
