,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
19795,,,Nepal,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
19796,,,Nepal,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
19797,,,Nepal,2020-01-25,ConfirmedCases,1.0,Fatalities,0.0
19798,,,Nepal,2020-01-26,ConfirmedCases,0.0,Fatalities,0.0
19799,,,Nepal,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
19800,,,Nepal,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
19801,,,Nepal,2020-01-29,ConfirmedCases,0.0,Fatalities,0.0
19802,,,Nepal,2020-01-30,ConfirmedCases,0.0,Fatalities,0.0
19803,,,Nepal,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
19804,,,Nepal,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
19805,,,Nepal,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
19806,,,Nepal,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
19807,,,Nepal,2020-02-04,ConfirmedCases,0.0,Fatalities,0.0
19808,,,Nepal,2020-02-05,ConfirmedCases,0.0,Fatalities,0.0
19809,,,Nepal,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
19810,,,Nepal,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
19811,,,Nepal,2020-02-08,ConfirmedCases,0.0,Fatalities,0.0
19812,,,Nepal,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
19813,,,Nepal,2020-02-10,ConfirmedCases,0.0,Fatalities,0.0
19814,,,Nepal,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
19815,,,Nepal,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
19816,,,Nepal,2020-02-13,ConfirmedCases,0.0,Fatalities,0.0
19817,,,Nepal,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
19818,,,Nepal,2020-02-15,ConfirmedCases,0.0,Fatalities,0.0
19819,,,Nepal,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
19820,,,Nepal,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
19821,,,Nepal,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
19822,,,Nepal,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
19823,,,Nepal,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
19824,,,Nepal,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
19825,,,Nepal,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
19826,,,Nepal,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
19827,,,Nepal,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
19828,,,Nepal,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
19829,,,Nepal,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
19830,,,Nepal,2020-02-27,ConfirmedCases,0.0,Fatalities,0.0
19831,,,Nepal,2020-02-28,ConfirmedCases,0.0,Fatalities,0.0
19832,,,Nepal,2020-02-29,ConfirmedCases,0.0,Fatalities,0.0
19833,,,Nepal,2020-03-01,ConfirmedCases,0.0,Fatalities,0.0
19834,,,Nepal,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
19835,,,Nepal,2020-03-03,ConfirmedCases,0.0,Fatalities,0.0
19836,,,Nepal,2020-03-04,ConfirmedCases,0.0,Fatalities,0.0
19837,,,Nepal,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
19838,,,Nepal,2020-03-06,ConfirmedCases,0.0,Fatalities,0.0
19839,,,Nepal,2020-03-07,ConfirmedCases,0.0,Fatalities,0.0
19840,,,Nepal,2020-03-08,ConfirmedCases,0.0,Fatalities,0.0
19841,,,Nepal,2020-03-09,ConfirmedCases,0.0,Fatalities,0.0
19842,,,Nepal,2020-03-10,ConfirmedCases,0.0,Fatalities,0.0
19843,,,Nepal,2020-03-11,ConfirmedCases,0.0,Fatalities,0.0
19844,,,Nepal,2020-03-12,ConfirmedCases,0.0,Fatalities,0.0
19845,,,Nepal,2020-03-13,ConfirmedCases,0.0,Fatalities,0.0
19846,,,Nepal,2020-03-14,ConfirmedCases,0.0,Fatalities,0.0
19847,,,Nepal,2020-03-15,ConfirmedCases,0.0,Fatalities,0.0
19848,,,Nepal,2020-03-16,ConfirmedCases,0.0,Fatalities,0.0
19849,,,Nepal,2020-03-17,ConfirmedCases,0.0,Fatalities,0.0
19850,,,Nepal,2020-03-18,ConfirmedCases,0.0,Fatalities,0.0
19851,,,Nepal,2020-03-19,ConfirmedCases,0.0,Fatalities,0.0
19852,,,Nepal,2020-03-20,ConfirmedCases,0.0,Fatalities,0.0
19853,,,Nepal,2020-03-21,ConfirmedCases,0.0,Fatalities,0.0
19854,,,Nepal,2020-03-22,ConfirmedCases,0.0,Fatalities,0.0
19855,,,Nepal,2020-03-23,ConfirmedCases,1.0,Fatalities,0.0
19856,,,Nepal,2020-03-24,ConfirmedCases,0.0,Fatalities,0.0
19857,,,Nepal,2020-03-25,ConfirmedCases,1.0,Fatalities,0.0
19858,,,Nepal,2020-03-26,ConfirmedCases,0.0,Fatalities,0.0
19859,,,Nepal,2020-03-27,ConfirmedCases,1.0,Fatalities,0.0
19860,,,Nepal,2020-03-28,ConfirmedCases,1.0,Fatalities,0.0
19861,,,Nepal,2020-03-29,ConfirmedCases,0.0,Fatalities,0.0
19862,,,Nepal,2020-03-30,ConfirmedCases,0.0,Fatalities,0.0
19863,,,Nepal,2020-03-31,ConfirmedCases,0.0,Fatalities,0.0
19864,,,Nepal,2020-04-01,ConfirmedCases,0.0,Fatalities,0.0
19865,,,Nepal,2020-04-02,ConfirmedCases,1.0,Fatalities,0.0
19866,,,Nepal,2020-04-03,ConfirmedCases,0.0,Fatalities,0.0
19867,,,Nepal,2020-04-04,ConfirmedCases,3.0,Fatalities,0.0
19868,,,Nepal,2020-04-05,ConfirmedCases,0.0,Fatalities,0.0
19869,,,Nepal,2020-04-06,ConfirmedCases,0.0,Fatalities,0.0
19870,,,Nepal,2020-04-07,ConfirmedCases,0.0,Fatalities,0.0
19871,,,Nepal,2020-04-08,ConfirmedCases,0.0,Fatalities,0.0
19872,,,Nepal,2020-04-09,ConfirmedCases,0.0,Fatalities,0.0
19873,,,Nepal,2020-04-10,ConfirmedCases,0.0,Fatalities,0.0
19874,,,Nepal,2020-04-11,ConfirmedCases,0.0,Fatalities,0.0
19875,,,Nepal,2020-04-12,ConfirmedCases,3.0,Fatalities,0.0
19876,,,Nepal,2020-04-13,ConfirmedCases,2.0,Fatalities,0.0
19877,,,Nepal,2020-04-14,ConfirmedCases,2.0,Fatalities,0.0
19878,,,Nepal,2020-04-15,ConfirmedCases,0.0,Fatalities,0.0
19879,,,Nepal,2020-04-16,ConfirmedCases,0.0,Fatalities,0.0
19880,,,Nepal,2020-04-17,ConfirmedCases,14.0,Fatalities,0.0
19881,,,Nepal,2020-04-18,ConfirmedCases,1.0,Fatalities,0.0
19882,,,Nepal,2020-04-19,ConfirmedCases,0.0,Fatalities,0.0
19883,,,Nepal,2020-04-20,ConfirmedCases,0.0,Fatalities,0.0
19884,,,Nepal,2020-04-21,ConfirmedCases,12.0,Fatalities,0.0
19885,,,Nepal,2020-04-22,ConfirmedCases,2.0,Fatalities,0.0
19886,,,Nepal,2020-04-23,ConfirmedCases,3.0,Fatalities,0.0
19887,,,Nepal,2020-04-24,ConfirmedCases,1.0,Fatalities,0.0
19888,,,Nepal,2020-04-25,ConfirmedCases,0.0,Fatalities,0.0
19889,,,Nepal,2020-04-26,ConfirmedCases,3.0,Fatalities,0.0
19890,,,Nepal,2020-04-27,ConfirmedCases,0.0,Fatalities,0.0
19891,,,Nepal,2020-04-28,ConfirmedCases,2.0,Fatalities,0.0
19892,,,Nepal,2020-04-29,ConfirmedCases,3.0,Fatalities,0.0
19893,,,Nepal,2020-04-30,ConfirmedCases,0.0,Fatalities,0.0
19894,,,Nepal,2020-05-01,ConfirmedCases,2.0,Fatalities,0.0
19895,,,Nepal,2020-05-02,ConfirmedCases,0.0,Fatalities,0.0
19896,,,Nepal,2020-05-03,ConfirmedCases,16.0,Fatalities,0.0
19897,,,Nepal,2020-05-04,ConfirmedCases,0.0,Fatalities,0.0
19898,,,Nepal,2020-05-05,ConfirmedCases,7.0,Fatalities,0.0
19899,,,Nepal,2020-05-06,ConfirmedCases,17.0,Fatalities,0.0
19900,,,Nepal,2020-05-07,ConfirmedCases,2.0,Fatalities,0.0
19901,,,Nepal,2020-05-08,ConfirmedCases,1.0,Fatalities,0.0
