,County,Province_State,Country_Region,Date,Target_x,TargetValue_x,Target_y,TargetValue_y
18297,,,Malaysia,2020-01-23,ConfirmedCases,0.0,Fatalities,0.0
18298,,,Malaysia,2020-01-24,ConfirmedCases,0.0,Fatalities,0.0
18299,,,Malaysia,2020-01-25,ConfirmedCases,3.0,Fatalities,0.0
18300,,,Malaysia,2020-01-26,ConfirmedCases,1.0,Fatalities,0.0
18301,,,Malaysia,2020-01-27,ConfirmedCases,0.0,Fatalities,0.0
18302,,,Malaysia,2020-01-28,ConfirmedCases,0.0,Fatalities,0.0
18303,,,Malaysia,2020-01-29,ConfirmedCases,3.0,Fatalities,0.0
18304,,,Malaysia,2020-01-30,ConfirmedCases,1.0,Fatalities,0.0
18305,,,Malaysia,2020-01-31,ConfirmedCases,0.0,Fatalities,0.0
18306,,,Malaysia,2020-02-01,ConfirmedCases,0.0,Fatalities,0.0
18307,,,Malaysia,2020-02-02,ConfirmedCases,0.0,Fatalities,0.0
18308,,,Malaysia,2020-02-03,ConfirmedCases,0.0,Fatalities,0.0
18309,,,Malaysia,2020-02-04,ConfirmedCases,2.0,Fatalities,0.0
18310,,,Malaysia,2020-02-05,ConfirmedCases,2.0,Fatalities,0.0
18311,,,Malaysia,2020-02-06,ConfirmedCases,0.0,Fatalities,0.0
18312,,,Malaysia,2020-02-07,ConfirmedCases,0.0,Fatalities,0.0
18313,,,Malaysia,2020-02-08,ConfirmedCases,4.0,Fatalities,0.0
18314,,,Malaysia,2020-02-09,ConfirmedCases,0.0,Fatalities,0.0
18315,,,Malaysia,2020-02-10,ConfirmedCases,2.0,Fatalities,0.0
18316,,,Malaysia,2020-02-11,ConfirmedCases,0.0,Fatalities,0.0
18317,,,Malaysia,2020-02-12,ConfirmedCases,0.0,Fatalities,0.0
18318,,,Malaysia,2020-02-13,ConfirmedCases,1.0,Fatalities,0.0
18319,,,Malaysia,2020-02-14,ConfirmedCases,0.0,Fatalities,0.0
18320,,,Malaysia,2020-02-15,ConfirmedCases,3.0,Fatalities,0.0
18321,,,Malaysia,2020-02-16,ConfirmedCases,0.0,Fatalities,0.0
18322,,,Malaysia,2020-02-17,ConfirmedCases,0.0,Fatalities,0.0
18323,,,Malaysia,2020-02-18,ConfirmedCases,0.0,Fatalities,0.0
18324,,,Malaysia,2020-02-19,ConfirmedCases,0.0,Fatalities,0.0
18325,,,Malaysia,2020-02-20,ConfirmedCases,0.0,Fatalities,0.0
18326,,,Malaysia,2020-02-21,ConfirmedCases,0.0,Fatalities,0.0
18327,,,Malaysia,2020-02-22,ConfirmedCases,0.0,Fatalities,0.0
18328,,,Malaysia,2020-02-23,ConfirmedCases,0.0,Fatalities,0.0
18329,,,Malaysia,2020-02-24,ConfirmedCases,0.0,Fatalities,0.0
18330,,,Malaysia,2020-02-25,ConfirmedCases,0.0,Fatalities,0.0
18331,,,Malaysia,2020-02-26,ConfirmedCases,0.0,Fatalities,0.0
18332,,,Malaysia,2020-02-27,ConfirmedCases,1.0,Fatalities,0.0
18333,,,Malaysia,2020-02-28,ConfirmedCases,0.0,Fatalities,0.0
18334,,,Malaysia,2020-02-29,ConfirmedCases,2.0,Fatalities,0.0
18335,,,Malaysia,2020-03-01,ConfirmedCases,4.0,Fatalities,0.0
18336,,,Malaysia,2020-03-02,ConfirmedCases,0.0,Fatalities,0.0
18337,,,Malaysia,2020-03-03,ConfirmedCases,7.0,Fatalities,0.0
18338,,,Malaysia,2020-03-04,ConfirmedCases,14.0,Fatalities,0.0
18339,,,Malaysia,2020-03-05,ConfirmedCases,0.0,Fatalities,0.0
18340,,,Malaysia,2020-03-06,ConfirmedCases,33.0,Fatalities,0.0
18341,,,Malaysia,2020-03-07,ConfirmedCases,10.0,Fatalities,0.0
18342,,,Malaysia,2020-03-08,ConfirmedCases,6.0,Fatalities,0.0
18343,,,Malaysia,2020-03-09,ConfirmedCases,18.0,Fatalities,0.0
18344,,,Malaysia,2020-03-10,ConfirmedCases,12.0,Fatalities,0.0
18345,,,Malaysia,2020-03-11,ConfirmedCases,20.0,Fatalities,0.0
18346,,,Malaysia,2020-03-12,ConfirmedCases,0.0,Fatalities,0.0
18347,,,Malaysia,2020-03-13,ConfirmedCases,48.0,Fatalities,0.0
18348,,,Malaysia,2020-03-14,ConfirmedCases,41.0,Fatalities,0.0
18349,,,Malaysia,2020-03-15,ConfirmedCases,190.0,Fatalities,0.0
18350,,,Malaysia,2020-03-16,ConfirmedCases,138.0,Fatalities,0.0
18351,,,Malaysia,2020-03-17,ConfirmedCases,107.0,Fatalities,2.0
18352,,,Malaysia,2020-03-18,ConfirmedCases,117.0,Fatalities,0.0
18353,,,Malaysia,2020-03-19,ConfirmedCases,110.0,Fatalities,0.0
18354,,,Malaysia,2020-03-20,ConfirmedCases,130.0,Fatalities,1.0
18355,,,Malaysia,2020-03-21,ConfirmedCases,153.0,Fatalities,1.0
18356,,,Malaysia,2020-03-22,ConfirmedCases,123.0,Fatalities,6.0
18357,,,Malaysia,2020-03-23,ConfirmedCases,212.0,Fatalities,4.0
18358,,,Malaysia,2020-03-24,ConfirmedCases,106.0,Fatalities,2.0
18359,,,Malaysia,2020-03-25,ConfirmedCases,172.0,Fatalities,4.0
18360,,,Malaysia,2020-03-26,ConfirmedCases,235.0,Fatalities,3.0
18361,,,Malaysia,2020-03-27,ConfirmedCases,130.0,Fatalities,3.0
18362,,,Malaysia,2020-03-28,ConfirmedCases,159.0,Fatalities,1.0
18363,,,Malaysia,2020-03-29,ConfirmedCases,150.0,Fatalities,8.0
18364,,,Malaysia,2020-03-30,ConfirmedCases,156.0,Fatalities,2.0
18365,,,Malaysia,2020-03-31,ConfirmedCases,140.0,Fatalities,6.0
18366,,,Malaysia,2020-04-01,ConfirmedCases,142.0,Fatalities,2.0
18367,,,Malaysia,2020-04-02,ConfirmedCases,208.0,Fatalities,5.0
18368,,,Malaysia,2020-04-03,ConfirmedCases,217.0,Fatalities,3.0
18369,,,Malaysia,2020-04-04,ConfirmedCases,150.0,Fatalities,4.0
18370,,,Malaysia,2020-04-05,ConfirmedCases,179.0,Fatalities,4.0
18371,,,Malaysia,2020-04-06,ConfirmedCases,131.0,Fatalities,1.0
18372,,,Malaysia,2020-04-07,ConfirmedCases,170.0,Fatalities,1.0
18373,,,Malaysia,2020-04-08,ConfirmedCases,156.0,Fatalities,2.0
18374,,,Malaysia,2020-04-09,ConfirmedCases,109.0,Fatalities,2.0
18375,,,Malaysia,2020-04-10,ConfirmedCases,118.0,Fatalities,3.0
18376,,,Malaysia,2020-04-11,ConfirmedCases,184.0,Fatalities,3.0
18377,,,Malaysia,2020-04-12,ConfirmedCases,153.0,Fatalities,3.0
18378,,,Malaysia,2020-04-13,ConfirmedCases,134.0,Fatalities,1.0
18379,,,Malaysia,2020-04-14,ConfirmedCases,170.0,Fatalities,5.0
18380,,,Malaysia,2020-04-15,ConfirmedCases,85.0,Fatalities,1.0
18381,,,Malaysia,2020-04-16,ConfirmedCases,110.0,Fatalities,1.0
18382,,,Malaysia,2020-04-17,ConfirmedCases,69.0,Fatalities,2.0
18383,,,Malaysia,2020-04-18,ConfirmedCases,54.0,Fatalities,2.0
18384,,,Malaysia,2020-04-19,ConfirmedCases,84.0,Fatalities,1.0
18385,,,Malaysia,2020-04-20,ConfirmedCases,36.0,Fatalities,0.0
18386,,,Malaysia,2020-04-21,ConfirmedCases,57.0,Fatalities,3.0
18387,,,Malaysia,2020-04-22,ConfirmedCases,50.0,Fatalities,1.0
18388,,,Malaysia,2020-04-23,ConfirmedCases,71.0,Fatalities,2.0
18389,,,Malaysia,2020-04-24,ConfirmedCases,88.0,Fatalities,1.0
18390,,,Malaysia,2020-04-25,ConfirmedCases,51.0,Fatalities,2.0
18391,,,Malaysia,2020-04-26,ConfirmedCases,38.0,Fatalities,0.0
18392,,,Malaysia,2020-04-27,ConfirmedCases,40.0,Fatalities,1.0
18393,,,Malaysia,2020-04-28,ConfirmedCases,31.0,Fatalities,1.0
18394,,,Malaysia,2020-04-29,ConfirmedCases,94.0,Fatalities,0.0
18395,,,Malaysia,2020-04-30,ConfirmedCases,57.0,Fatalities,2.0
18396,,,Malaysia,2020-05-01,ConfirmedCases,69.0,Fatalities,1.0
18397,,,Malaysia,2020-05-02,ConfirmedCases,105.0,Fatalities,0.0
18398,,,Malaysia,2020-05-03,ConfirmedCases,122.0,Fatalities,2.0
